id,status_group
3189.0,1
55234.0,0
73405.0,1
19096.0,0
20559.0,0
71478.0,1
31487.0,0
32966.0,0
40622.0,1
33017.0,1
26565.0,0
29330.0,0
9724.0,0
28524.0,0
44546.0,1
25831.0,0
36759.0,0
59614.0,0
31691.0,1
8589.0,0
63303.0,0
65090.0,1
8297.0,0
58824.0,0
8064.0,1
9043.0,0
29917.0,0
29675.0,0
26786.0,1
43980.0,0
65464.0,0
36079.0,1
53398.0,0
73620.0,0
24250.0,0
46454.0,1
49067.0,0
69407.0,0
64588.0,1
31968.0,1
17936.0,1
59702.0,1
55033.0,0
68200.0,1
55621.0,1
35274.0,0
31490.0,0
72304.0,1
14350.0,1
8843.0,0
62606.0,0
62608.0,1
3538.0,1
3731.0,0
66278.0,0
40089.0,0
29410.0,0
17125.0,1
17705.0,1
4715.0,0
63824.0,0
56408.0,1
295.0,0
43720.0,1
65744.0,1
69203.0,0
44299.0,1
62533.0,0
65790.0,1
59573.0,1
58180.0,0
27091.0,1
28866.0,1
61423.0,0
57736.0,1
39091.0,0
51182.0,0
15694.0,1
49040.0,0
7419.0,0
27313.0,1
49511.0,0
33350.0,0
20250.0,1
18510.0,0
16974.0,1
44667.0,1
52157.0,1
70630.0,1
43480.0,1
14722.0,0
44774.0,0
21219.0,0
7047.0,1
38992.0,1
1243.0,0
48401.0,1
23474.0,1
15211.0,0
54140.0,1
51197.0,0
45164.0,0
6513.0,0
5396.0,0
22277.0,1
21526.0,1
55905.0,0
32441.0,1
62660.0,0
356.0,0
20523.0,1
16463.0,0
24467.0,1
56187.0,1
20522.0,0
44599.0,0
61483.0,1
73812.0,0
40202.0,1
34075.0,0
17431.0,0
25557.0,0
2037.0,1
46790.0,1
61379.0,0
39116.0,1
51521.0,0
60313.0,1
22105.0,0
54276.0,1
38944.0,0
70169.0,0
58689.0,1
27837.0,0
49291.0,0
13109.0,0
23344.0,0
54300.0,1
63746.0,0
12652.0,1
22566.0,0
70140.0,1
15373.0,0
66726.0,0
69539.0,1
59932.0,0
46758.0,0
12840.0,0
73403.0,0
6720.0,1
61258.0,1
42661.0,0
67460.0,1
22732.0,1
39383.0,0
73742.0,0
4164.0,1
71720.0,0
7928.0,1
15457.0,1
60754.0,0
17072.0,0
45178.0,0
31519.0,0
30455.0,0
18694.0,1
72341.0,0
53172.0,0
31325.0,0
52595.0,0
23031.0,0
28372.0,0
38940.0,1
29333.0,1
31298.0,0
45950.0,0
65747.0,1
23632.0,1
66692.0,0
12102.0,0
66467.0,0
13081.0,0
41449.0,1
28691.0,1
51801.0,1
34746.0,0
36429.0,0
64587.0,0
20175.0,1
1191.0,0
40559.0,0
59447.0,0
11153.0,1
44818.0,1
61835.0,0
51148.0,0
27029.0,0
37531.0,1
4054.0,0
40289.0,1
73300.0,0
38288.0,0
44469.0,1
28985.0,1
51227.0,1
31629.0,1
40751.0,0
29618.0,0
44097.0,0
65463.0,1
4227.0,0
36138.0,0
57832.0,0
49693.0,0
41878.0,0
73528.0,1
31097.0,0
52993.0,0
40560.0,0
14349.0,0
36440.0,0
34943.0,0
48971.0,1
42701.0,0
27964.0,0
32127.0,0
42559.0,0
44472.0,1
15763.0,1
29969.0,1
44866.0,1
29218.0,0
50202.0,0
12695.0,0
72161.0,1
31643.0,1
14970.0,1
2126.0,0
47186.0,0
35264.0,1
3938.0,1
20876.0,0
68298.0,1
27450.0,0
23854.0,1
20972.0,1
49632.0,0
3614.0,0
15428.0,0
16386.0,1
57852.0,1
6339.0,1
16354.0,0
13005.0,1
2227.0,1
968.0,0
70909.0,1
7413.0,1
27204.0,1
45747.0,0
44756.0,0
37688.0,0
63488.0,1
30004.0,0
69651.0,0
45516.0,1
38528.0,0
8743.0,0
25477.0,0
7563.0,0
18160.0,0
18522.0,0
17544.0,0
41230.0,0
55616.0,0
64373.0,0
50600.0,0
65179.0,1
49955.0,0
173.0,0
1476.0,1
52758.0,1
34765.0,0
24303.0,1
7882.0,0
72242.0,1
46535.0,1
38084.0,0
42488.0,0
66864.0,0
13487.0,1
48351.0,1
43513.0,0
47115.0,1
23488.0,1
12023.0,1
3564.0,0
2520.0,0
9211.0,0
987.0,0
2341.0,0
6169.0,0
33218.0,1
60258.0,0
19118.0,0
15700.0,0
13933.0,0
38654.0,1
30026.0,1
25737.0,0
25791.0,0
26227.0,1
31753.0,1
53555.0,1
40775.0,0
14083.0,0
41526.0,0
23412.0,0
28543.0,0
9572.0,0
29643.0,1
68447.0,0
47147.0,0
42969.0,0
13845.0,0
23213.0,1
53113.0,1
11424.0,1
31141.0,1
39722.0,0
60685.0,1
40509.0,0
59894.0,0
56953.0,0
37267.0,0
23099.0,0
43126.0,0
7670.0,1
7862.0,1
53142.0,0
14857.0,1
48151.0,1
47944.0,0
35076.0,1
23508.0,1
54569.0,0
38315.0,0
66874.0,0
56107.0,1
59781.0,0
47793.0,1
60591.0,1
49296.0,0
14316.0,0
65803.0,0
34711.0,0
35943.0,1
18998.0,1
71910.0,0
57514.0,0
10601.0,0
12341.0,0
18225.0,1
18389.0,1
67907.0,0
16076.0,0
63935.0,0
13504.0,0
69739.0,0
60046.0,0
73669.0,0
61805.0,1
42064.0,1
896.0,0
61098.0,0
26038.0,0
65398.0,1
3876.0,0
5485.0,0
6039.0,0
69747.0,1
47249.0,1
61818.0,0
63442.0,1
72181.0,1
74230.0,0
18525.0,0
69504.0,0
21871.0,1
66275.0,1
202.0,0
62235.0,0
13093.0,1
19687.0,1
13952.0,0
42556.0,1
64071.0,0
55342.0,0
42294.0,0
58011.0,0
37127.0,0
52680.0,0
13465.0,0
68789.0,0
2931.0,1
64692.0,1
54421.0,1
13497.0,0
44598.0,0
10677.0,1
20067.0,0
52401.0,0
62946.0,0
22816.0,0
59332.0,0
27863.0,0
6374.0,0
31175.0,0
45355.0,0
53324.0,1
22066.0,1
35054.0,1
63807.0,1
50922.0,1
60672.0,0
64238.0,1
71928.0,1
337.0,0
14698.0,1
29801.0,1
52564.0,0
28552.0,0
56941.0,0
43014.0,1
61757.0,1
53271.0,0
37500.0,0
57921.0,0
63114.0,1
10128.0,1
46260.0,0
22858.0,0
30845.0,1
44661.0,0
58028.0,0
45140.0,0
10209.0,0
22060.0,1
11005.0,1
4768.0,1
15596.0,0
56742.0,0
50702.0,1
18269.0,1
56825.0,1
8127.0,0
37337.0,0
61909.0,1
17069.0,1
52957.0,0
68940.0,1
67472.0,0
57902.0,0
49841.0,1
61034.0,0
16183.0,0
41162.0,1
66096.0,0
4679.0,0
8181.0,1
880.0,0
68317.0,1
8998.0,1
7214.0,0
27524.0,1
58706.0,0
64980.0,1
7857.0,0
7297.0,1
7658.0,0
861.0,0
65311.0,0
38714.0,0
46367.0,1
49981.0,0
26376.0,0
57165.0,0
46146.0,1
32997.0,0
50352.0,0
60239.0,0
42751.0,1
58482.0,0
20053.0,1
16.0,1
38067.0,0
1899.0,0
30046.0,1
42572.0,0
8679.0,1
42222.0,0
32562.0,0
54896.0,0
35747.0,0
59535.0,0
28367.0,0
6279.0,1
47088.0,1
12554.0,0
15329.0,0
37753.0,1
23989.0,1
50160.0,0
38580.0,0
14824.0,1
41197.0,0
70390.0,0
61115.0,0
26717.0,0
19761.0,1
27935.0,1
52455.0,0
6515.0,0
23510.0,1
28794.0,1
57599.0,1
64407.0,0
30568.0,1
4123.0,0
15040.0,1
59815.0,0
1909.0,1
66621.0,1
30625.0,0
21687.0,1
31920.0,1
49294.0,0
29203.0,0
53901.0,0
69951.0,0
241.0,0
37948.0,0
60426.0,1
46637.0,0
68036.0,0
39632.0,1
11877.0,0
7981.0,1
34892.0,0
24880.0,0
6969.0,0
52581.0,0
18386.0,1
62445.0,0
24494.0,0
66500.0,0
68422.0,1
20460.0,1
58553.0,0
61960.0,1
9946.0,1
24214.0,1
22846.0,1
45765.0,1
29105.0,1
2119.0,1
5261.0,0
72383.0,1
47666.0,0
26496.0,1
55827.0,0
64868.0,1
73422.0,0
16344.0,0
12809.0,1
57130.0,0
40697.0,0
32549.0,1
71131.0,0
44021.0,1
57206.0,0
23538.0,1
65075.0,0
11406.0,0
38108.0,1
55485.0,0
33572.0,1
51037.0,1
51721.0,0
43354.0,0
63933.0,0
17189.0,1
70215.0,1
45412.0,1
23580.0,1
15491.0,0
9412.0,0
20152.0,1
11380.0,0
45690.0,1
44969.0,1
30933.0,0
63246.0,0
17142.0,0
54314.0,0
9782.0,0
28839.0,0
67216.0,1
4892.0,0
23840.0,1
13590.0,0
13091.0,0
62516.0,1
18658.0,0
639.0,0
18520.0,1
71287.0,1
44755.0,0
23012.0,0
20768.0,0
41575.0,1
59672.0,1
26946.0,0
28033.0,1
64108.0,0
58754.0,1
12558.0,1
73608.0,1
21034.0,1
41690.0,0
35948.0,0
55900.0,0
22635.0,0
44035.0,0
67783.0,0
60202.0,0
10297.0,1
25309.0,0
15778.0,0
39783.0,0
47877.0,0
47763.0,0
29444.0,0
9707.0,0
57008.0,1
58784.0,1
52913.0,0
63787.0,1
65733.0,0
26596.0,0
46872.0,0
56676.0,0
35217.0,0
63686.0,1
70991.0,1
23364.0,0
39320.0,1
48980.0,0
23116.0,0
27228.0,0
25280.0,0
34209.0,0
43138.0,0
33208.0,1
24773.0,1
14177.0,0
8186.0,0
30992.0,0
54141.0,0
3468.0,1
62054.0,0
47132.0,0
34017.0,1
28244.0,1
70773.0,0
1948.0,1
33212.0,0
16207.0,0
27507.0,0
23250.0,1
54919.0,0
50041.0,0
41289.0,1
73878.0,0
34871.0,0
30769.0,0
5244.0,1
47883.0,1
44861.0,0
56481.0,0
20517.0,1
46794.0,1
18772.0,0
55823.0,1
29985.0,0
57147.0,1
43152.0,1
17899.0,0
21984.0,1
11819.0,1
63589.0,0
46083.0,1
63975.0,0
37346.0,0
2997.0,0
66808.0,1
46002.0,0
51750.0,0
22863.0,0
42241.0,0
58017.0,0
30196.0,0
53069.0,1
9292.0,0
64143.0,1
55157.0,0
60676.0,0
25920.0,0
37419.0,0
60590.0,1
61536.0,0
53598.0,1
56994.0,0
33401.0,0
57574.0,0
27319.0,1
55791.0,0
59304.0,0
29531.0,1
53067.0,0
34877.0,0
7151.0,1
46507.0,0
8947.0,1
26179.0,1
68154.0,0
30972.0,0
37596.0,1
12240.0,0
32346.0,0
14535.0,1
23307.0,0
69429.0,0
41886.0,1
2851.0,1
1786.0,0
26925.0,0
60080.0,0
50020.0,0
7915.0,0
38753.0,0
58570.0,0
53937.0,1
31116.0,1
33419.0,1
41228.0,1
8161.0,1
70980.0,0
53115.0,1
47982.0,1
45342.0,1
26381.0,0
60994.0,1
50552.0,0
16806.0,0
37843.0,0
20520.0,0
70402.0,0
2128.0,0
31947.0,1
63194.0,1
23895.0,0
3328.0,1
26483.0,1
37591.0,1
27750.0,1
46330.0,1
68240.0,0
5538.0,0
7472.0,0
41882.0,1
20555.0,1
56546.0,1
18987.0,0
5857.0,1
21490.0,1
63786.0,0
1906.0,1
39159.0,0
30632.0,0
55689.0,1
65081.0,0
17164.0,1
24576.0,1
26840.0,1
51557.0,1
17501.0,0
70787.0,0
1588.0,1
61099.0,0
63882.0,0
1184.0,1
40167.0,1
1306.0,1
32307.0,0
72520.0,0
47935.0,0
203.0,1
30291.0,0
6152.0,1
15640.0,0
43045.0,1
38261.0,1
20141.0,0
45485.0,0
63922.0,0
47927.0,1
17832.0,0
63638.0,1
68384.0,1
20449.0,1
49707.0,1
49121.0,1
21198.0,0
38062.0,1
59857.0,1
35297.0,1
3969.0,0
27180.0,0
43512.0,1
62691.0,1
5872.0,1
50145.0,0
14756.0,1
39187.0,0
17461.0,0
54425.0,0
28858.0,0
51316.0,1
70242.0,1
22163.0,0
56952.0,0
10898.0,1
60566.0,0
7162.0,0
52209.0,1
13559.0,0
67600.0,1
47291.0,1
4853.0,0
18017.0,1
52497.0,0
32629.0,1
1868.0,1
13819.0,0
7885.0,0
53383.0,0
6149.0,1
13303.0,1
32494.0,0
68776.0,1
48716.0,0
15259.0,1
20163.0,1
70932.0,0
13530.0,0
67767.0,1
54822.0,1
70623.0,0
7682.0,1
20075.0,1
8432.0,1
38156.0,1
59262.0,0
35337.0,0
53365.0,0
24480.0,1
60850.0,1
44257.0,1
53047.0,1
16190.0,1
40858.0,0
7987.0,0
72413.0,0
42436.0,1
25941.0,0
23183.0,1
69621.0,0
63220.0,0
52138.0,1
30784.0,0
68782.0,0
71531.0,1
15330.0,0
19934.0,0
63043.0,0
36145.0,0
57716.0,0
24063.0,0
46545.0,0
28754.0,0
61061.0,1
73995.0,1
61726.0,1
60199.0,0
9927.0,0
44119.0,0
3117.0,1
67812.0,0
19451.0,1
55841.0,1
48647.0,0
37188.0,1
7720.0,1
5034.0,0
14576.0,1
54101.0,0
36225.0,0
34742.0,1
48990.0,1
61679.0,1
42132.0,0
15954.0,1
67728.0,0
52833.0,0
32025.0,0
20142.0,0
36882.0,1
46256.0,0
8028.0,1
15237.0,1
27121.0,1
40523.0,0
60286.0,1
11355.0,0
40807.0,0
62374.0,0
44451.0,0
72678.0,0
32661.0,1
20919.0,0
52396.0,0
5657.0,0
27869.0,0
30725.0,0
25732.0,1
35406.0,1
4199.0,0
18713.0,0
23016.0,0
18530.0,1
57872.0,1
25495.0,1
22819.0,0
60174.0,0
52216.0,0
66125.0,0
31645.0,0
30338.0,0
55531.0,0
69487.0,1
68758.0,0
19829.0,1
1478.0,0
66070.0,0
3391.0,0
72294.0,1
28590.0,0
5028.0,0
29842.0,1
54299.0,0
13848.0,0
71973.0,1
52367.0,1
56935.0,0
2539.0,0
6034.0,0
5307.0,0
57286.0,1
40370.0,0
31179.0,1
11565.0,0
68236.0,0
57532.0,0
30238.0,1
33960.0,0
47619.0,0
1351.0,0
56864.0,0
49122.0,0
53998.0,1
41254.0,0
1276.0,0
36048.0,1
26773.0,1
9394.0,1
57220.0,0
16549.0,0
38152.0,1
50608.0,1
50850.0,0
33875.0,1
58119.0,1
46886.0,0
20641.0,1
21713.0,1
32202.0,1
66446.0,0
7792.0,0
64703.0,0
15414.0,1
11129.0,0
33652.0,0
36306.0,0
52771.0,1
71851.0,0
44585.0,1
4183.0,0
318.0,1
5709.0,0
1404.0,1
21576.0,1
57989.0,0
47350.0,0
8330.0,0
48726.0,0
25676.0,1
68073.0,1
7931.0,0
27229.0,1
45965.0,1
52829.0,0
16070.0,0
51004.0,1
40588.0,0
65139.0,0
28525.0,1
14683.0,0
44934.0,0
50591.0,1
35653.0,1
26994.0,0
68440.0,1
67383.0,1
4129.0,0
69670.0,1
8710.0,1
40394.0,0
59786.0,1
9272.0,1
23480.0,0
51652.0,0
63647.0,1
53980.0,0
61621.0,0
9313.0,0
41550.0,1
1147.0,1
51704.0,0
43157.0,1
69582.0,1
58558.0,0
60295.0,0
20257.0,0
10185.0,0
56942.0,1
41850.0,0
37334.0,1
5530.0,1
39398.0,1
4381.0,1
9597.0,0
9674.0,0
44485.0,0
54548.0,1
44247.0,1
73471.0,1
36528.0,1
67112.0,1
5816.0,0
51917.0,0
69675.0,0
67350.0,1
38480.0,0
74140.0,1
71361.0,0
38245.0,1
20513.0,0
53085.0,0
35648.0,0
47349.0,1
13950.0,1
23972.0,1
67864.0,1
11701.0,0
71450.0,1
30839.0,1
28139.0,0
3637.0,0
58567.0,1
2226.0,0
65183.0,1
10500.0,1
21568.0,0
27000.0,1
12572.0,1
50301.0,1
27887.0,1
55385.0,0
41038.0,0
62271.0,1
69427.0,1
17680.0,1
29894.0,0
70587.0,1
31709.0,1
7173.0,1
28933.0,0
4113.0,1
1340.0,1
12681.0,0
4181.0,1
8847.0,0
39608.0,0
41674.0,0
37772.0,0
33290.0,0
37608.0,0
61433.0,1
68712.0,0
33498.0,0
42851.0,0
9915.0,0
38149.0,0
29874.0,0
31419.0,0
64272.0,0
20438.0,0
12923.0,0
17590.0,0
12250.0,1
62123.0,1
15114.0,0
7257.0,0
65066.0,0
44507.0,1
34745.0,0
72183.0,0
8070.0,0
60742.0,0
15122.0,0
71969.0,0
34331.0,0
44679.0,1
46844.0,1
46687.0,0
54274.0,0
48759.0,0
18203.0,1
70412.0,0
59294.0,1
52618.0,1
68942.0,0
54868.0,0
20801.0,0
28320.0,1
56946.0,0
61507.0,0
61871.0,1
31112.0,0
40169.0,1
61859.0,0
31440.0,1
6059.0,0
5630.0,1
26288.0,0
8915.0,0
36187.0,1
17435.0,1
66781.0,1
42077.0,0
60652.0,0
40429.0,0
44244.0,0
2259.0,1
28318.0,1
11211.0,0
18074.0,0
62072.0,0
16782.0,0
66640.0,1
6348.0,0
22007.0,0
15633.0,0
57596.0,0
39370.0,0
52344.0,1
59396.0,0
63090.0,1
41390.0,0
60858.0,1
38201.0,0
20962.0,0
24496.0,0
838.0,1
16891.0,1
57680.0,1
1758.0,1
42581.0,0
17372.0,0
5966.0,0
29140.0,0
61675.0,0
3829.0,1
19790.0,0
73783.0,0
47920.0,0
38091.0,0
63979.0,1
25453.0,0
15086.0,1
36644.0,1
24194.0,1
28250.0,0
6443.0,0
49573.0,0
58211.0,0
4430.0,0
61461.0,0
49137.0,0
17262.0,1
52647.0,0
6922.0,0
50895.0,0
195.0,0
20252.0,1
63835.0,0
58737.0,0
63305.0,0
11900.0,1
64816.0,0
2245.0,1
40937.0,0
28880.0,0
68826.0,1
28831.0,0
20039.0,1
57879.0,0
62174.0,1
56045.0,0
34267.0,0
2594.0,1
8233.0,0
26796.0,1
68913.0,0
12075.0,1
19915.0,1
30016.0,0
64550.0,0
2014.0,1
73500.0,0
65535.0,0
48154.0,0
3196.0,1
51150.0,1
64348.0,1
55294.0,0
60698.0,1
34527.0,0
52342.0,1
16484.0,1
23853.0,1
66383.0,1
44318.0,1
43100.0,0
48160.0,1
41571.0,1
69738.0,0
32465.0,1
45890.0,0
18983.0,1
73769.0,1
54265.0,1
22139.0,1
6873.0,0
57462.0,1
67369.0,0
44293.0,1
5584.0,0
51244.0,1
23007.0,1
26036.0,1
61362.0,0
70697.0,1
6617.0,1
73958.0,0
450.0,1
7748.0,0
30831.0,1
54512.0,0
48195.0,0
64709.0,0
8240.0,0
8491.0,0
12693.0,1
53061.0,0
63399.0,0
63542.0,0
2044.0,1
2434.0,0
7906.0,1
48283.0,1
67414.0,1
64976.0,0
49880.0,1
72100.0,0
42437.0,0
59317.0,1
66678.0,0
6307.0,1
2968.0,0
32184.0,1
46186.0,0
1280.0,0
8722.0,0
18801.0,1
30449.0,1
32345.0,0
22051.0,1
44653.0,0
11883.0,0
15891.0,1
18236.0,1
11237.0,0
36283.0,1
58499.0,0
49677.0,0
15247.0,0
30987.0,1
33213.0,0
70131.0,1
43186.0,0
14018.0,1
13429.0,0
45947.0,0
52204.0,0
20329.0,0
56380.0,1
242.0,1
6578.0,1
3270.0,0
10506.0,0
71839.0,1
68500.0,0
47829.0,0
5949.0,1
53820.0,0
10135.0,0
18155.0,0
16909.0,0
4833.0,0
13205.0,1
54771.0,1
439.0,0
54486.0,0
37583.0,0
16258.0,1
22052.0,0
68434.0,0
29129.0,1
113.0,0
21976.0,1
57086.0,0
20839.0,0
13228.0,0
56881.0,1
60.0,0
9788.0,1
16667.0,0
61332.0,0
28693.0,0
49375.0,0
49757.0,1
15795.0,1
33156.0,1
34375.0,0
16454.0,0
13114.0,0
43609.0,0
62836.0,1
54216.0,1
17510.0,0
29429.0,0
29961.0,1
54991.0,1
21338.0,0
17903.0,0
12785.0,0
47162.0,0
26400.0,1
7749.0,1
23310.0,1
58289.0,1
17061.0,0
17270.0,1
27135.0,0
22103.0,0
71072.0,0
16805.0,0
39562.0,0
60707.0,0
56823.0,0
71155.0,0
59213.0,0
47780.0,1
20680.0,1
5185.0,0
55826.0,0
23987.0,1
31727.0,0
51201.0,0
15510.0,0
39067.0,0
52292.0,0
74038.0,1
70549.0,0
59712.0,0
9105.0,0
6402.0,1
2088.0,0
59311.0,0
60524.0,0
43220.0,0
63667.0,0
61627.0,0
14162.0,0
20507.0,0
62148.0,0
40044.0,1
36263.0,0
49772.0,0
28589.0,0
44753.0,1
22630.0,0
9561.0,0
56462.0,0
72988.0,1
50161.0,0
49882.0,1
32100.0,0
2919.0,0
45019.0,1
3552.0,0
30135.0,0
573.0,1
24901.0,1
69124.0,0
13656.0,1
74121.0,0
22210.0,1
10030.0,0
25237.0,0
8827.0,0
14762.0,0
40448.0,1
4265.0,1
69214.0,0
54259.0,1
47979.0,0
3544.0,0
44981.0,1
42438.0,0
14851.0,1
33388.0,1
21640.0,0
38474.0,0
27211.0,0
1770.0,0
34152.0,1
48983.0,0
24472.0,0
16871.0,0
24720.0,1
37139.0,1
33319.0,0
38384.0,0
23850.0,0
2068.0,1
11369.0,1
378.0,0
12099.0,0
53729.0,0
27397.0,0
26474.0,0
45685.0,0
70174.0,0
45866.0,0
24444.0,1
19919.0,0
12267.0,0
18650.0,1
38831.0,0
60060.0,0
27625.0,1
7774.0,1
52786.0,1
30554.0,0
59353.0,0
57051.0,0
14661.0,1
2701.0,0
1624.0,0
3728.0,1
24997.0,1
4302.0,1
27471.0,0
24158.0,1
12819.0,0
60462.0,1
1856.0,0
39048.0,1
13345.0,0
56622.0,0
7312.0,0
23199.0,1
3553.0,1
65994.0,0
69984.0,0
3140.0,0
38862.0,1
41541.0,0
47185.0,0
53610.0,1
32253.0,0
261.0,0
25151.0,0
27910.0,0
59005.0,1
6863.0,1
17400.0,0
28823.0,1
17100.0,0
2403.0,0
42666.0,1
71588.0,1
61149.0,1
32195.0,0
31694.0,0
73086.0,0
70791.0,0
12835.0,1
66563.0,0
32823.0,0
5504.0,1
28173.0,1
64880.0,0
46506.0,0
10774.0,0
41129.0,0
59392.0,0
11333.0,0
51036.0,1
57467.0,1
22074.0,0
56070.0,1
61826.0,0
40971.0,0
19008.0,0
58381.0,1
15666.0,1
17996.0,0
73462.0,1
33331.0,0
19634.0,1
2085.0,1
31026.0,0
59219.0,1
72014.0,1
47678.0,0
2086.0,1
72623.0,1
5507.0,1
15039.0,0
34498.0,1
64083.0,1
37232.0,0
43310.0,1
3944.0,1
25140.0,1
13320.0,0
67094.0,0
31924.0,1
44108.0,0
42647.0,1
6347.0,0
68734.0,1
10299.0,0
35897.0,0
59108.0,1
65532.0,0
56292.0,0
71037.0,0
30133.0,0
30050.0,1
45771.0,0
65233.0,1
67179.0,0
681.0,1
66259.0,1
13687.0,1
15194.0,0
23818.0,0
56156.0,1
7009.0,0
60363.0,1
35837.0,0
1002.0,1
19064.0,0
15063.0,1
41916.0,0
7388.0,0
33083.0,0
64423.0,0
49630.0,0
29636.0,0
44250.0,0
27900.0,0
44426.0,1
74239.0,1
44848.0,1
61639.0,0
30195.0,0
39997.0,1
35222.0,0
67078.0,0
3698.0,1
71230.0,0
73730.0,1
71176.0,1
59863.0,0
31384.0,0
73202.0,1
68023.0,0
73508.0,0
31939.0,1
3842.0,0
14789.0,1
31282.0,0
44729.0,1
16715.0,0
49620.0,0
27915.0,1
67049.0,1
44961.0,1
13192.0,0
63730.0,1
9686.0,0
57742.0,1
67111.0,1
68300.0,1
42829.0,0
21092.0,0
62145.0,1
66159.0,0
25519.0,1
769.0,0
16703.0,0
14385.0,1
45058.0,1
41358.0,0
5797.0,0
2776.0,1
16496.0,0
58269.0,0
63968.0,0
45018.0,1
43555.0,1
33511.0,0
14841.0,1
74124.0,0
14959.0,1
22003.0,1
38393.0,0
24405.0,0
73214.0,0
56649.0,1
2452.0,0
64262.0,1
39767.0,0
55225.0,1
60105.0,1
69734.0,0
66232.0,1
61177.0,1
39117.0,1
3255.0,0
41256.0,1
31681.0,1
47270.0,0
45760.0,0
21481.0,0
73407.0,0
47264.0,0
1720.0,1
60833.0,0
45980.0,1
793.0,1
53819.0,0
36402.0,0
69875.0,1
31749.0,0
56147.0,0
55676.0,1
4738.0,1
45452.0,0
35287.0,0
46261.0,0
56402.0,1
8707.0,0
41896.0,1
5835.0,0
25899.0,0
59687.0,0
57942.0,0
50214.0,0
31896.0,0
43648.0,1
54627.0,1
22744.0,0
7686.0,1
31708.0,1
57640.0,0
53752.0,0
14702.0,0
74130.0,1
1117.0,1
72270.0,0
49974.0,1
38327.0,0
66463.0,1
35025.0,0
45173.0,0
22879.0,0
27210.0,0
26462.0,0
66664.0,0
67596.0,1
42130.0,1
56802.0,1
72069.0,0
47290.0,0
35665.0,0
60241.0,0
30198.0,0
64278.0,0
60972.0,1
24489.0,1
1477.0,0
46921.0,0
65467.0,1
29412.0,1
62929.0,1
25426.0,1
35525.0,1
72638.0,0
5900.0,0
20090.0,0
49922.0,1
42871.0,1
13804.0,0
10082.0,0
70318.0,0
65633.0,1
71310.0,1
8044.0,0
14642.0,0
73291.0,1
5611.0,0
67244.0,1
2421.0,1
6372.0,1
62470.0,0
50116.0,0
23288.0,1
17406.0,0
42853.0,1
40142.0,0
11449.0,0
33113.0,1
38412.0,1
26277.0,1
53898.0,0
45939.0,1
55831.0,0
14833.0,0
7871.0,0
36659.0,0
17116.0,0
39495.0,0
68596.0,0
54717.0,0
21555.0,0
48734.0,0
71953.0,1
63311.0,0
35073.0,1
20226.0,1
59389.0,0
64974.0,1
19122.0,0
27396.0,0
55015.0,0
27038.0,0
63918.0,1
24544.0,0
28608.0,0
23152.0,1
23708.0,1
50476.0,0
63247.0,0
73081.0,1
71728.0,0
13358.0,0
42349.0,0
60700.0,0
5283.0,0
36912.0,0
42746.0,1
357.0,1
61414.0,0
71635.0,1
27538.0,0
46601.0,0
38267.0,1
20144.0,1
47122.0,0
73182.0,1
10126.0,1
36181.0,0
7208.0,1
11999.0,1
36434.0,0
73695.0,0
8477.0,1
11233.0,0
58807.0,1
40631.0,0
10985.0,0
9384.0,1
9566.0,1
35338.0,0
53078.0,0
43475.0,1
60394.0,1
47136.0,0
37718.0,0
70964.0,0
17259.0,0
26699.0,0
1505.0,0
63993.0,1
73271.0,0
54492.0,0
50563.0,0
472.0,1
66201.0,1
46810.0,1
71526.0,1
45918.0,1
10280.0,1
12732.0,0
46677.0,0
37170.0,1
13080.0,0
43164.0,1
72766.0,1
28712.0,0
70524.0,1
26933.0,1
55185.0,0
36834.0,0
27417.0,1
15159.0,0
50470.0,1
53247.0,0
46913.0,0
7594.0,1
58287.0,1
24684.0,1
52368.0,0
47600.0,1
59215.0,1
41934.0,1
32221.0,0
67183.0,1
59207.0,0
44929.0,0
18559.0,1
64491.0,1
41581.0,0
43315.0,1
40625.0,1
35075.0,0
11591.0,0
40794.0,0
43222.0,1
70870.0,0
54966.0,0
1560.0,1
62558.0,0
68336.0,1
41525.0,0
28031.0,0
3845.0,1
41429.0,0
22495.0,1
50930.0,0
5003.0,0
52099.0,0
3592.0,1
29987.0,0
23841.0,0
21280.0,1
9972.0,0
32254.0,1
29276.0,0
48579.0,0
18137.0,1
50834.0,0
63708.0,0
71826.0,1
35286.0,0
69756.0,1
28887.0,1
42790.0,1
41307.0,0
20774.0,1
62334.0,0
39131.0,0
58795.0,1
71205.0,0
15057.0,0
63159.0,0
12213.0,1
59238.0,1
45874.0,1
58136.0,1
24032.0,1
38625.0,1
51990.0,0
11182.0,0
12452.0,1
44854.0,1
12232.0,0
70307.0,1
15952.0,0
66671.0,1
34589.0,0
10252.0,0
51920.0,1
11138.0,1
63790.0,1
49197.0,0
69526.0,0
56057.0,0
37047.0,1
36117.0,1
72426.0,1
12556.0,0
60795.0,1
5129.0,1
43857.0,1
45699.0,0
67785.0,1
1162.0,0
43718.0,0
72021.0,0
36251.0,0
25209.0,1
52878.0,0
28960.0,1
1936.0,1
1262.0,0
45869.0,0
35317.0,1
65047.0,0
40138.0,0
14568.0,1
14622.0,0
10094.0,1
28394.0,0
1260.0,0
6178.0,0
31597.0,1
58932.0,1
57797.0,0
39472.0,0
61019.0,0
4421.0,0
66685.0,1
17437.0,0
45692.0,1
24409.0,1
